Name,Emitter,AttachToBone,OnTop,BoundsCheck,ParticleSizeForBoundsCheck,DepthBias,AttachTransform,Rotation
String,String,String,boolean,boolean,int,int,String,String
,e_aq_april25skin_WD_EyeGlint,L_eye_s,FALSE,FALSE,0,200,Origin,0;0;0
,e_aq_april25skin_WD_SwingBlur,chair_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_april25skin_WD_StompImpact,r_ankle_s,FALSE,FALSE,0,-10,Origin,0;90;90
,e_aq_april25skin_WD_ChairImpact,chair_s,FALSE,FALSE,0,-5,Origin,0;90;90
,e_aq_april25skin_WD_SwingLines,,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_april25skin_WD_SwingLinesSlam,,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_april25skin_WD_StompImpactFlash,r_ankle_s,FALSE,FALSE,0,100,Origin,0;90;90
ps_rc_april25Skin_Jump,e_rc_april25Skin_JumpStart,root_s,FALSE,TRUE,1000,0,Origin,90;0;0
,e_rc_april25Skin_JumpLand,,FALSE,TRUE,1000,0,Origin,0;0;0
,e_rc_april25Skin_WD_ShieldSpark,shield_s,FALSE,TRUE,200,0,LockTransform,0;0;0
ps_rc_april25Skin_Die,e_rc_april25Skin_Die,root_s,TRUE,TRUE,1000,0,Origin,0;0;0
,e_rc_april25skin_ShieldSparkle,shield_s,FALSE,TRUE,200,0,Origin,0;0;0
ps_rc_april25Skin_Wardrobe,e_rc_april25Skin_WD_Ground,Root,FALSE,TRUE,0,-100,Origin,0;0;0
,e_rc_april25Skin_WD_ShieldTrail_2,shield_s,FALSE,TRUE,0,100,Origin,0;0;0
,e_rc_april25Skin_WD_SpearLand,,TRUE,FALSE,0,0,Origin,90;0;0
,e_rc_april25Skin_WD_SpearWind_1,spear_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_rc_april25Skin_WD_SpearWind_2,spear_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_rc_april25Skin_WD_HairSpark_1,hair_08_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_rc_april25Skin_WD_HairSpark_2,hair_08_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_rc_april25skin_WD_SpearGlint,spear_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_rc_april25Skin_WD_Glow,,FALSE,FALSE,0,-200,Origin,0;0;0
,e_rc_april25Skin_WD_Sparkles,,FALSE,FALSE,0,-250,Origin,0;0;0
,e_rc_april25skin_WD_SparklerL,Root,FALSE,FALSE,0,-50,Origin,90;-35;0
,e_rc_april25skin_WD_SparklerR,Root,FALSE,FALSE,0,-50,Origin,90;35;0
,e_rc_april25Skin_WD_Kiss,head_s,FALSE,FALSE,0,-50,Origin,0;0;80
,e_rc_april25skin_ShieldSparkle,shield_s,FALSE,FALSE,0,5,Origin,0;0;0
,e_rc_april25Skin_WD_HairSpark_3,hair_08_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_rc_april25skin_WD_CamFlashes_2,Root,FALSE,FALSE,0,-200,Origin,0;0;0
,e_rc_april25Skin_WD_SpearPull,Root,TRUE,FALSE,0,0,Origin,90;0;0
,e_rc_april25skin_WD_Circles,Root,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_april25Skin_WD_ShieldTrail_1,shield_s,TRUE,FALSE,0,100,Origin,0;0;0
,e_rc_april25skin_WD_CamFlashes,head_s,FALSE,FALSE,0,-200,Origin,0;90;90
,e_rc_april25skin_WD_SmokeSpawner,Root,FALSE,FALSE,0,50,Origin,0;85;0
,e_rc_april25skin_WD_SmokeSpawner,Root,FALSE,FALSE,0,50,Origin,0;-85;0
,e_rc_april25Skin_WD_DanceSparkle,chest_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_april25skin_WD_ShieldSwoosh,chest_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_april25skin_WD_SpeedLines,shield_s,FALSE,FALSE,0,0,Origin,0;0;0
ps_rc_april25Skin_Cheer,e_rc_april25Skin_C_Ground,,FALSE,TRUE,100,0,Origin,0;0;0
,e_rc_april25Skin_C_pew1,,FALSE,TRUE,1000,0,Origin,0;35;0
,e_rc_april25Skin_C_pew2,,FALSE,TRUE,1000,0,Origin,0;-35;0
,e_rc_april25Skin_C_pew3,,FALSE,TRUE,1000,0,Origin,0;0;0
,e_rc_april25Skin_C_Spark01,,TRUE,TRUE,1000,0,Origin,0;0;0
,e_rc_april25Skin_C_Smoke01,,FALSE,TRUE,1000,0,Origin,0;0;0
,e_rc_april25Skin_C_Smoke02,,FALSE,TRUE,1000,0,Origin,0;0;0
,e_rc_april25Skin_C_Glow,Root,FALSE,TRUE,5000,-20,Origin,0;0;0
,e_rc_april25Skin_C_Kiss,head_s,FALSE,TRUE,200,0,Transform,0;0;0
,e_rc_april25Skin_C_Camera,hips_s,TRUE,TRUE,1000,-200,Transform,0;0;0
,e_rc_april25skin_ShieldSparkle,shield_s,FALSE,TRUE,200,0,LockTransform,0;0;0
,e_rc_april25skin_C_SpotLights,Root,FALSE,TRUE,6000,0,Origin,0;0;0
,e_rc_april25skin_C_Circles,hips_s,FALSE,TRUE,1000,0,Origin,0;0;0
ps_rc_april25Skin_Sleep,e_rc_april25Skin_S_Glow,,FALSE,TRUE,1750,0,Origin,0;0;0
,e_rc_april25skin_S_Letter,,TRUE,TRUE,1750,0,Origin,0;0;0
,e_rc_april25Skin_S_Sparkle,,TRUE,TRUE,1750,0,Origin,0;0;0
,e_rc_april25skin_ShieldSparkle,shield_s,FALSE,TRUE,300,0,Origin,0;0;0
ps_rc_april25Skin_Idle,e_rc_april25skin_ShieldSparkle,shield_s,FALSE,TRUE,400,0,LockTransform,0;0;0
ps_rc_april25Skin_Walk,e_rc_april25skin_ShieldSparkle,shield_s,FALSE,TRUE,300,0,LockTransform,0;0;0
ps_mp_april25skin_Wardrobe,e_mp_april25skin_WD_SmokeBellyFlop,Root,FALSE,TRUE,2000,0,Origin,90;0;0
,e_mp_april25skin_WD_SmokeSlide,chest_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_mp_april25skin_WD_Rays,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_april25skin_WD_SparklerL,,FALSE,FALSE,0,0,Origin,90;50;0
,e_mp_april25skin_WD_SparklerR,,FALSE,FALSE,0,0,Origin,90;-40;0
,e_mp_april25skin_WD_MicSparkle,mic_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_april25skin_WD_SmokeSpawner,,FALSE,FALSE,0,0,Origin,0;85;0
,e_mp_april25skin_WD_SmokeSpawner,,FALSE,FALSE,0,0,Origin,0;-85;0
,e_mp_april25skin_WD_Speedlines,chest_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_april25skin_WD_SmokeBurst,chest_s,TRUE,FALSE,0,0,Origin,90;90;90
,e_mp_april25skin_WD_CamFlashes,chest_s,FALSE,FALSE,0,0,Origin,0;90;90
,e_mp_april25skin_WD_ToothGlint,upperTeeth_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_mp_april25skin_WD_SpinLines,chest_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_april25Skin_WD_Shout,head_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_april25skin_WD_SparkleTrail,chest_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_april25skin_WD_SpinningLines,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_april25skin_WD_SpinningLines_02,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_april25skin_WD_SparkSlide,chest_s,FALSE,FALSE,0,0,Transform,-10;0;0
,e_mp_april25skin_bodytrail,chest_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_mp_april25skin_WD_AttackShoutSimpler,mic_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_mp_april25Skin_Die,e_mp_april25Skin_Die,root_s,TRUE,TRUE,1000,0,Origin,0;0;0
ps_mp_april25skin_Attack,e_mp_april25skin_AttackShoutSimpler,tongue_s,TRUE,TRUE,5000,0,LockTransform,0;0;0
,e_mp_april25skin_AttackSparks,tongue_s,TRUE,FALSE,500,0,LockTransform,0;0;0
,e_mp_april25skin_AttackShoutLine01,mic_s,TRUE,FALSE,5000,0,LockTransform,90;90;0
ps_mp_april25skin_Cheer,e_mp_april25skin_CheerRays,hips_s,FALSE,TRUE,6000,-50,Transform,0;0;0
,e_mp_april25skin_CheerGroundGlow,,FALSE,TRUE,1500,0,Origin,0;0;0
,e_mp_april25skin_SparklerL,hips_s,FALSE,TRUE,1000,-100,Transform,-40;0;0
,e_mp_april25skin_SparklerR,hips_s,FALSE,TRUE,1000,-100,Transform,-140;0;0
,e_mp_april25skin_CheerSpotLights,chair_s,FALSE,TRUE,6000,-100,Origin,0;0;0
,e_mp_april25skin_CheerCamFlash_02,hips_s,FALSE,TRUE,2000,-200,Origin,0;0;0
,e_mp_april25skin_SparkleGlow_Center,hips_s,FALSE,TRUE,0,-100,Origin,0;0;0
,e_mp_april25skin_SparkleGlow,hips_s,FALSE,TRUE,0,-100,Origin,0;0;-35
,e_mp_april25skin_SparkleGlow,hips_s,FALSE,TRUE,0,-100,Origin,0;0;35
,e_mp_april25skin_MicSparkle,mic_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_mp_april25Skin_CheerShoutLines,Root,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_april25skin_CheerSmokeSpawner,hips_s,FALSE,FALSE,0,0,Origin,90;90;0
,e_mp_april25skin_CheerSmokeSpawner,hips_s,FALSE,FALSE,0,0,Origin,0;-90;0
,e_mp_april25skin_CheerTwinkle,mic_s,TRUE,TRUE,2000,100,LockTransform,0;0;0
ps_mp_april25skin_Sleep,e_mp_april25skin_SleepZ,Root,FALSE,TRUE,6000,-10,Origin,0;0;0
,e_mp_april25skin_SleepSparklesGlow,Root,TRUE,TRUE,4000,0,Origin,0;0;0
,e_mp_april25skin_SleepTwinkle,mic_s,TRUE,FALSE,4000,35,Origin,0;0;0
,e_mp_april25skin_MicSparkle,mic_s,TRUE,FALSE,0,50,Origin,0;0;0
ps_mp_april25skin_Menu,e_mp_april25skin_BeltSparkle,belt_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_mp_april25skin_Walk,e_mp_april25skin_MicSparkle,mic_s,FALSE,TRUE,7500,0,LockTransform,0;0;0
ps_mp_april25skin_Idle,e_mp_april25skin_MicSparkle,mic_s,FALSE,TRUE,7500,0,LockTransform,0;0;0
ps_aq_japan25skin_Attack,e_aq_japan25skin_PetalsFall,hips_s,FALSE,TRUE,1000,-100,Transform,0;0;0
ps_aq_japan25skin_Idle,e_aq_japan25skin_PetalsFall,hips_s,FALSE,TRUE,1000,-100,Transform,0;0;0
ps_aq_japan25skin_Walk,e_aq_japan25skin_PetalsFall,hips_s,FALSE,TRUE,1000,-100,Transform,0;0;0
ps_aq_japan25skin_Sleep,e_aq_japan25skin_SleepZ,Root,FALSE,TRUE,3000,0,Origin,0;0;0
,e_aq_japan25skin_SleepButterfly,,TRUE,TRUE,0,50,Origin,0;0;0
,e_aq_japan25skin_SleepLights,,FALSE,TRUE,0,0,Origin,0;0;0
ps_aq_japan25skin_Stun,e_aq_japan25skin_PetalsFall,hips_s,FALSE,TRUE,1000,-100,Transform,0;0;0
,e_aq_japan25skin_StunPetals,,FALSE,TRUE,500,0,Transform,0;0;0
,e_aq_japan25Skin_ShoutLines,,TRUE,FALSE,0,0,Transform,0;0;0
ps_aq_japan25skin_Cheer,e_aq_japan25skin_CheerGlow,,FALSE,TRUE,3000,0,LockTransform,0;0;0
,e_aq_japan25skin_CheerGroundRing,,FALSE,TRUE,2000,0,LockTransform,0;0;0
,e_aq_japan25skin_CheerCharge,,FALSE,TRUE,5000,100,LockTransform,0;0;0
,e_aq_japan25skin_CheerBurst,,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_aq_japan25skin_CheerBurstRing,,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_aq_japan25skin_CheerOutline,,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_aq_japan25skin_Wardrobe,e_aq_japan25skin_WD_Shot_01,bow_s,FALSE,TRUE,1000,-100,Transform,0;0;0
,e_aq_japan25skin_WD_Petals,hips_s,FALSE,FALSE,0,-100,Origin,0;0;0
,e_aq_japan25skin_WD_HandSmoke_01,R_wrist_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_japan25skin_WD_LandSmoke_01,hips_s,FALSE,FALSE,0,0,Origin,90;0;0
,e_aq_japan25skin_WD_ArrowPetals_01,arrow_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_japan25skin_WD_ArrowPetals_02,arrow_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_japan25skin_WD_ArrowPetals_03,arrow_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_japan25skin_WD_ArrowPetals_04,arrow_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_japan25skin_WD_ArrowGlow_01,arrow_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_japan25skin_WD_AirFlow_01,,FALSE,FALSE,0,-40,Origin,0;0;0
,e_aq_japan25skin_WD_AirFlow_02,,FALSE,FALSE,0,-40,Origin,0;0;0
,e_aq_japan25skin_WD_Shot_02,bow_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_japan25skin_WD_ShotBurst,bow_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_japan25skin_WD_ArrowWind,arrow_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_japan25skin_WD_StartPetals,hips_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_japan25skin_WD_ArrowSpeedLines,arrow_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_aq_japan25skin_WD_JumpBlurLines,,FALSE,FALSE,0,0,Origin,0;0;0
,e_aq_japan25skin_WD_Sakura,,FALSE,FALSE,0,0,Origin,0;0;0
ps_mp_Japan25Skin_Cheer,e_mp_Japan25Skin_TornadoShadow,,TRUE,TRUE,8000,100,Transform,0;0;0
,e_mp_Japan25Skin_Tornado,,TRUE,TRUE,0,0,Transform,0;0;0
,e_mp_Japan25Skin_StaffGlow,stick_s,TRUE,FALSE,0,-100,LockTransform,0;0;0
,e_mp_Japan25Skin_StaffTrail,stick_s,FALSE,FALSE,0,-100,Transform,0;0;0
,e_mp_Japan25Skin_TornadoWindA,,FALSE,TRUE,5000,0,Transform,0;0;0
,e_mp_Japan25Skin_TornadoWindB,,TRUE,TRUE,5000,100,Transform,0;0;0
,e_mp_Japan25Skin_CloudVortex,,FALSE,TRUE,5000,-100,Origin,-15;0;0
,e_mp_Japan25Skin_TornadoWindC,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_TornadoWindD,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_Glow,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_StaffThunder,stick_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_mp_Japan25Skin_Stunned,e_mp_Japan25Skin_CloudClusterShadow,stick_s,TRUE,TRUE,2500,0,Transform,0;0;0
,e_mp_Japan25Skin_Rain,,TRUE,FALSE,1500,0,Origin,0;0;0
,e_mp_Japan25Skin_Rain2,,TRUE,FALSE,1500,-100,Origin,0;0;0
,e_mp_Japan25Skin_Thunderstrikes,,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_Thunder2,,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_ThunderGlow,,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_CloudClusterB,,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_StaffShock,stick_s,TRUE,FALSE,0,0,Transform,0;0;0
ps_mp_Japan25Skin_Attack,e_mp_Japan25Skin_CloudClusterC,,FALSE,TRUE,1500,0,LockTransform,0;0;0
,e_mp_Japan25Skin_CloudTHunderLoop,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_WindSwirls02,,FALSE,TRUE,0,-500,LockTransform,90;0;0
ps_mp_Japan25Skin_Sleep,e_mp_Japan25Skin_CloudClusterA,,FALSE,TRUE,1500,-5,Origin,0;0;0
,e_mp_Japan25Skin_StaffGlowLoop,stick_s,TRUE,TRUE,1500,0,LockTransform,0;0;0
,e_mp_Japan25Skin_StaffThunderLoop,stick_s,TRUE,TRUE,0,0,LockTransform,0;0;0
,e_mp_Japan25Skin_TornadoWindLoop,,FALSE,TRUE,1500,0,LockTransform,0;15;0
,e_mp_Japan25Skin_TornadoWindLoop2,,FALSE,TRUE,0,0,LockTransform,0;-25;0
,e_mp_japan25skin_SleepZ,head_s,TRUE,TRUE,0,0,LockTransform,0;0;0
,e_mp_Japan25Skin_CloudClusterC,,FALSE,TRUE,0,-100,LockTransform,0;0;0
,e_mp_Japan25Skin_CloudTHunderLoop,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_WindSwirls01,,FALSE,FALSE,0,0,Origin,0;0;0
ps_mp_Japan25Skin_Walk,e_mp_Japan25Skin_CloudClusterC,,FALSE,TRUE,3000,-100,LockTransform,0;0;0
,e_mp_Japan25Skin_CloudClusterE,,FALSE,TRUE,3000,0,Transform,-90;0;0
,e_mp_Japan25Skin_CloudTHunderLoop,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_Japan25Skin_WindSwirls02,,FALSE,TRUE,0,-500,LockTransform,90;0;0
ps_mp_Japan25Skin_Idle,e_mp_Japan25Skin_CloudClusterC,,FALSE,TRUE,3000,-500,LockTransform,0;0;0
,e_mp_Japan25Skin_CloudTHunderLoop,,FALSE,FALSE,0,-500,Origin,0;0;0
,e_mp_Japan25Skin_WindSwirls02,,FALSE,TRUE,0,-500,LockTransform,90;0;0
ps_bk_Japan25Skin_Walk,e_bk_Japan25Skin_DustTrail,,FALSE,TRUE,1500,0,LockTransform,0;0;0
,e_bk_Japan25Skin_EmberTrailA,,FALSE,FALSE,0,0,Transform,-90;0;0
,e_bk_Japan25Skin_EmberTrailB,,FALSE,FALSE,0,0,Transform,-90;0;0
ps_bk_Japan25Skin_Idle,e_bk_Japan25Skin_DustTrail,,FALSE,TRUE,1500,0,LockTransform,0;0;0
,e_bk_Japan25Skin_EmberTrailA,,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_bk_Japan25Skin_EmberTrailB,,FALSE,TRUE,0,0,LockTransform,0;0;0
ps_bk_Japan25Skin_Sleep,e_bk_Japan25Skin_DustTrail,,FALSE,TRUE,2500,0,Origin,0;0;0
,e_bk_Japan25Skin_EmberTrailA,,FALSE,TRUE,2500,0,Origin,0;0;0
,e_bk_Japan25Skin_EmberTrailB,,FALSE,TRUE,0,0,Origin,0;0;0
,e_bk_japan25skin_sleepZ,,FALSE,FALSE,0,0,Origin,0;0;0
ps_bk_Japan25Skin_Attack,e_bk_Japan25Skin_AttackSlash,,FALSE,TRUE,2500,0,LockTransform,0;0;0
,e_bk_Japan25Skin_DustTrail,,TRUE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_EmberTrailA,,TRUE,TRUE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_EmberTrailB,,FALSE,TRUE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_SwordEmbersSmoke2,sword_s,TRUE,TRUE,0,0,LockTransform,0;0;35
ps_bk_Japan25Skin_Wardrobe,e_bk_Japan25Skin_DustTrail,,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_bk_Japan25Skin_EmberTrailA,,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_bk_Japan25Skin_WD_SwordFire,sword_s,FALSE,TRUE,0,0,LockTransform,-5;0;0
,e_bk_Japan25Skin_WD_SwordFireburst,sword_s,FALSE,FALSE,0,0,Transform,-5;0;0
,e_bk_Japan25Skin_WD_SwordGlintFollow,sword_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_bk_Japan25Skin_WD_SwordFireburstEmbers,sword_s,TRUE,FALSE,0,0,Transform,-5;0;0
,e_bk_Japan25Skin_WD_SwordSlash01,,FALSE,FALSE,0,0,LockTransform,25;-25;15
,e_bk_Japan25Skin_WD_SwordSlash02,,TRUE,FALSE,0,0,LockTransform,15;5;-25
,e_bk_Japan25Skin_WD_SwordSlash03,,TRUE,FALSE,0,0,LockTransform,25;15;25
,e_bk_Japan25Skin_WD_SwordSlashImpact01,target_chop01_s,FALSE,FALSE,0,100,Transform,0;0;0
,e_bk_Japan25Skin_WD_SwordSlashImpact02,target_chop03_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_SwordSlashImpact03,target_chop02_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_SwordSlash04,,TRUE,FALSE,0,0,LockTransform,10;125;0
,e_bk_Japan25Skin_WD_SwordSlash05,,FALSE,FALSE,0,0,LockTransform,25;18;10
,e_bk_Japan25Skin_WD_SwordSlashImpact04,,FALSE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_SwordSlashImpact05,target_chop01_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_SwordSlashImpact06,target_chop02_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_SwordSlashImpact07,target_chop03_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_SwordSlashImpact08,target_chop02_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_SwordSlashImpact09,target_chop03_s,TRUE,FALSE,0,100,Origin,0;0;0
,e_bk_Japan25Skin_WD_AttackSmoke01,target_chop01_s,TRUE,FALSE,0,-50,Origin,0;0;0
,e_bk_Japan25Skin_WD_AttackSmoke02,target_chop03_s,FALSE,FALSE,0,-50,Origin,0;0;0
,e_bk_Japan25Skin_WD_SwordGlint,sword_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_bk_Japan25Skin_WD_SlashEmbers01,target_chop01_s,TRUE,FALSE,0,-100,Origin,0;0;0
,e_bk_Japan25Skin_WD_SlashEmbers02,target_chop03_s,FALSE,FALSE,0,-100,Origin,0;0;0
,e_bk_Japan25Skin_WD_SlashEmbers04,,TRUE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_SlashEmbers05,target_chop01_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_SlashEmbers09,target_chop03_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_AttackSmoke04,,FALSE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_WD_PoleImpact,,FALSE,TRUE,0,0,Origin,0;0;0
ps_bk_Japan25Skin_Cheer,e_bk_Japan25Skin_SwordSlash,,TRUE,TRUE,3500,0,Origin,0;0;0
,e_bk_Japan25Skin_SwordEmbers,sword_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_bk_japan25skin_CheerPoleImpactDust,target_chop01_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_bk_japan25skin_CheerPoleImpactDust2,target_chop02_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_bk_Japan25Skin_SwordGlint,sword_s,TRUE,FALSE,600,0,LockTransform,0;0;0
,e_bk_Japan25Skin_SwordEmbersSmoke,sword_s,TRUE,TRUE,2500,0,LockTransform,0;0;35
,e_bk_Japan25Skin_PoleFlameGlow,target_chop01_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_bk_Japan25Skin_PoleFlame01,target_chop01_s,TRUE,TRUE,500,0,Transform,0;0;0
,e_bk_Japan25Skin_PoleFlameGlow,target_chop02_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_bk_Japan25Skin_PoleFlame01,target_chop02_s,TRUE,TRUE,500,0,Transform,0;0;0
,e_bk_Japan25Skin_PoleDarken,target_chop03_s,TRUE,TRUE,500,0,LockTransform,6;0;35
,e_bk_Japan25Skin_SwordSlashGlow,,FALSE,TRUE,3500,0,Origin,0;0;0
,e_bk_Japan25Skin_SwordSlashImpact,target_chop01_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_bk_Japan25Skin_SwordSlashImpact2,target_chop02_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_bk_Japan25Skin_SlashEmbers,target_chop01_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_bk_Japan25Skin_SlashEmbers2,target_chop02_s,FALSE,FALSE,0,0,Transform,0;0;0
ps_rc_japan25skin_Sleep,e_rc_japan25skin_RedMoon,,FALSE,TRUE,1750,-100,Origin,0;0;0
,e_rc_japan25skin_BlackBird,head_s,FALSE,TRUE,1750,-25,Origin,0;0;0
,e_rc_japan25skin_LetterSleep,head_s,TRUE,TRUE,1750,25,Origin,0;0;0
ps_rc_japan25skin_Die,e_rc_japan25skin_ShoutLines,Root,FALSE,TRUE,5000,25,Origin,0;0;0
,e_rc_japan25skin_MapleLeaves,,TRUE,TRUE,2000,-25,Origin,0;0;0
ps_rc_japan25skin_Idle,e_rc_japan25skin_MapleLeaves,,FALSE,TRUE,2000,-10,Origin,0;0;0
ps_rc_japan25skin_Walk,e_rc_japan25skin_Smoke_ForwardUp,,FALSE,TRUE,2000,-25,Transform,-90;0;0
,e_rc_japan25skin_MapleLeaves,,FALSE,TRUE,2000,-15,Origin,0;0;0
ps_rc_japan25skin_Cheer,e_rc_japan25skin_Smoke_Cheers_Side,,TRUE,TRUE,3500,0,Origin,0;0;0
,e_rc_japan25skin_Smoke_Cheers_Side_Right,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_japan25skin_Smoke_Cheers,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_japan25skin_Smoke_Cheers_Right,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_japan25skin_Swoosh_CheersBG,,TRUE,TRUE,6000,20,Transform,0;0;0
,e_rc_japan25skin_Swoosh_Cheers,,TRUE,TRUE,6000,21,Origin,0;0;0
,e_rc_japan25skin_Swoosh_Cheers_Background,,TRUE,TRUE,6000,22,Origin,0;0;0
,e_rc_japan25skin_Swoosh_Cheers_Side,,TRUE,TRUE,6000,23,Origin,0;0;0
,e_rc_japan25skin_Smoke_Cheers_Mid,,TRUE,FALSE,0,0,Origin,0;0;0
ps_bk_Japan25Skin_Attack1,e_bk_Japan25Skin_AttackSlash1,,FALSE,TRUE,2500,0,LockTransform,0;0;0
,e_bk_Japan25Skin_DustTrail,,TRUE,FALSE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_EmberTrailA,,TRUE,TRUE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_EmberTrailB,,FALSE,TRUE,0,0,Origin,0;0;0
,e_bk_Japan25Skin_SwordEmbersSmoke2,sword_s,TRUE,TRUE,0,0,LockTransform,0;0;35
ps_bk_Japan25Skin_Stun,e_bk_Japan25Skin_DustTrail,,FALSE,TRUE,1500,0,LockTransform,0;0;0
,e_bk_Japan25Skin_EmberTrailA,,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_bk_Japan25Skin_EmberTrailB,,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_bk_japan25Skin_ShoutLines,,TRUE,TRUE,500,0,Transform,0;0;0
,e_bk_Japan25Skin_CoughSmoke,head_s,TRUE,TRUE,500,0,Transform,0;0;0
,e_bk_Japan25Skin_CoughEmbers,head_s,TRUE,FALSE,0,0,Transform,0;0;0
ps_mp_Japan25Skin_Wardrobe,e_mp_Japan25Skin_WD_CloudCluster,hips_s,FALSE,TRUE,3000,0,LockTransform,0;0;0
,e_mp_Japan25Skin_WD_StaffSymbol,,FALSE,TRUE,0,0,LockTransform,90;0;0
